AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,0,0,0,0,0,0.24,0.12,0.12,0,0,0,0,0,0.42,0,0,0.72,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,4.32,0,0,0,0,0.3,15.48,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0,0,0,0,0.06,0.54,0,0,0.06,0,0,0.12,0,0,0,0,0,0.12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.12,0.24,0.48,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,4.14,0,0,0,0.24,0,0,0,0,10.02,1.02,0.06,0,0,0.06,0,10.02,0.18,0,0,0,0,0
0.12,0.06,0.12,1.8,0,1.74,0,0.06,6.72,0,0.42,0,139.26,0,5.76,0,1.32,0.06,0,14.28,0,0.24,0.06,0.42,1.38,0.72,0.12,0.54,0.3,0.66,0,0,31.44,0.24,194.64,0,0.36,0,0.9,0,11.7,27.66,5.46,0,14.22,0,1.44,0.72,0.66,5.94,0.06,28.74,1.56,47.22,0,0,2.28,0.42,5.52,0.48,0,0.12,0,0.24,0.3,0,40.92,7.32,105.3,0,0.48,0.12,0,0,207.18,0.18,0.36,2.1,0,0,0.18,20.04,7.14,1.32,0.18,0.18,0,0.18,224.94,1.92,0.18,26.82,7.02,0,0.42,45.06,0,16.14,898.92,0.18,11.4,0.84,0,24.84,6.96,2.88,3.12,0,2.76,0,1.02,0,0.12,0.18,0.9,0.12,0,0,0.72,3.54,1.68,0,0,11.46,0,0.06,0,0.18,0,0,12.72,0,3.78,4.62,0,0.72,0,0,0,0.18,0.06,12.78,0,9.6,0.48,61.2,0.84,3.54,2629.56,0.96,2.88,9.72,0,0,0.12,24.42,0.78,9.66,0,2.46,1935.42,1.26,10.08,23.28,1.62,4.98,0.36,0.66,0,0.24,0,0.48,0,0.24,10.74,0,0,0.24,0,0,7.14,1.74,0.6,6.42,0.6,1.74,20.82,0.18,279.6,0,4.62,0,0,0,0.18,0,3.12,22.08,51.3,1.26,0,0,0.18,21.54,8.76,4.32,0,0.3,0.66,0,54.84,0,0,3.84,0,0,1.98,3613.14,1906.98,1.08,0,23.28,0,0.12,0,0,0.06,1.68,12.96,19.38,36.84
0,0.24,2.82,0.06,0.24,2.88,0,0,889.44,0,0,1633.44,0,0,4.32,0.24,0.12,0,0,91.68,0,0.24,1.92,0.18,28.26,42.66,0.06,606.66,0,1.74,0.18,0,0.9,0,3010.02,0.48,0.12,0,0,0,57,0.3,24.6,0,6.06,0,0,0.9,2.28,424.38,0.9,0.66,6.54,128.04,0,0,16.8,3.78,7.2,0.12,0,0,0,0.06,0,0,2.58,1.86,319.32,0.36,0.3,0,0,0,7479.78,2.1,0.06,25.02,0.12,0,0.36,1.92,1.86,0.96,0,1.68,0,0.18,2.04,147.72,2.88,0.24,2.82,0.12,2.52,15.66,0,20.64,2093.16,0,0.42,2.64,0,0,0,0,0.12,0,2.94,0,0.18,0,0.18,0,0,0.48,111,0,25.5,0,74.64,0,0.42,0.18,0,0,0.06,0,0.18,0,0.3,0,24.96,2.04,0,3,0,0,0,0.3,0.78,0.9,2.88,0,0,66,0,0.48,63.54,2.04,1.32,2.04,0,0,0,45.12,0.18,0.78,0,5.28,13.02,0.72,27.6,10.98,56.82,2.16,0.18,0.96,0,99.48,0,0,0.06,0,0,0,0,0.96,0.42,0,410.46,0.18,0.3,0.12,2.58,124.5,0.06,0,181.68,6.48,0,0,0,0,0,0,0.48,486.12,2718.84,4.62,0,0,0,7.02,0,1.98,0,0.12,0.36,2.82,194.7,0,0,0,0,0,0.66,416.16,15198.6,9.72,0,0.18,78.66,0,0.24,0,0,9.78,6.24,0.84,15.54
0,0,0,0,0,0.12,0,0,0.84,13109.94,0,17.94,0.42,0,0,0,0,0,0,0.78,0,0,0.06,0,0,0,0,0.66,0,1.5,0,1.62,0.24,1.38,70.44,0,0,0.96,4.14,0,0.3,5.94,0.42,0,73.74,0.24,0,0,0.3,0.42,1.98,11.7,2.76,2.76,0.24,0,0,0,0.42,0,0,0.72,0,1.26,0,0,0,0.66,1.38,0,0,0.12,0.06,704.04,4.68,0.48,0,0.12,0,0,0,0.06,0,1.56,0,0,0,0,50.88,9.3,0,3.18,1.74,0.12,178.98,0.06,0,1856.94,0.18,0,0,0,1479.9,123.84,0,0.6,0.18,0,2.64,165.72,0.18,0,11.76,0,0.18,0.06,0,0,0,0.78,0,1.86,0,0,0,0.78,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0.18,32.52,0,0,0,0.36,0.12,0,0.18,0,0.66,1.32,0,0,0,0.6,0.06,0.3,0,0,0,0,0,1.32,49.98,0,0,62.82,0,0.42,8180.58,0.48,0,0,0,0,0,0.96,0,0,0,0,0.12,0,1.08,0,0,1.08,7.74,0,0,0,0,0,66.36,0,0.06,3.48,0.72,4.62,0,0,9,7.2,0,0.96,0,0,0,0,317.22,567.96,0,0,2.28,1480.74,0.54,3.42,2303.4,0.12,1446.3,0,0,0.06,0,0,0,40.86,1381.56,0.12,1.38
0,0,0,0,0,0,0.12,0.12,0,0,0.36,1.86,0.06,0,0,0,0,0.96,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,17.88,0,0.9,0,0,0,0,0,0.12,0,0,0,0,0,0,0,1.2,0,0,0,0,0.24,11.4,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0,0,0,0,0,0,0,0,0,0.48,0.3,0,0,0,0,0,22.38,0,0,0.3,0,0,0,0,0,0,0,0,0.48,0.54,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.18,0,0,0,1.68,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0,0,0,0.42,0,0,0,0,1.92,9.48,0,0,0,0,0,2.7,0,0,0,0,0,0
0,0,0.54,0,0,0,0,0,0.12,0,0,0.42,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,10.98,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0.06,0.06,0,0,0,0,0.36,0,66.24,0,0,0,0,0.3,0,0,0,0,0.18,0,0,0,0,0,0.12,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.12,0,0,0.84,15.24,0,1.02,0,0,0.12,0.12,0,0,1.2,0,0.3,0,0,0,0,68.88,0,0,0,0.36,0,0,4.62,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,7.08,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.6,0.06,0,0,0,0,0,7.62,0,0,0,1.92,0,0,0,0.18,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0.12,0,0,0,0.06,1.32,0,0,0,3,0,0,0,0,0,0.18,0.72,0,0,0,0,0,0.48,0,2.4,0,0,0,0,0,0,0,0,87.42,7.86,0,0.24
37.02,0,0,0,0,0.24,0,0,0.12,0,0,4.02,8.1,0,0,1.32,0,0,0,4.98,0,0,0,0.84,0,0.12,0,0,7.5,8.16,0,0,17.52,0,180.24,0,0,0,0.12,0,0,1.44,0,0,9.3,0,0,0,0,0,0.06,0.48,0.12,5.76,0,0,0.06,0,6.42,0,0,0,0,0.18,0,0,5.88,0.96,83.28,0,0,0,0,0,13.92,15.24,0,1.38,0,0,0,0.72,0,0,0,0,0,0,1.2,6.72,0,4550.28,14.46,4.08,0.18,3.36,0,0,42.18,0,13.38,0.96,0,3.84,0,0.12,0,0,28.02,0,0.06,0,1.02,0.12,2.52,0.6,0,0,0.6,0.78,0.24,0.18,0.06,270.9,1.32,0.24,0,0.18,0,0,0.24,0,1.38,0,0,0.12,0,0,0,0,0.06,255.54,0.24,0.12,124.8,0,0,0.06,3.48,0,0.06,0.18,0,0,0,0.24,618.54,5673.3,0,0,0,0,0,5.22,0.12,1.44,0,5.52,0,0,0,0,0,0,0,0,0,1527.96,0.48,0,1.26,0.06,2.4,151.32,0,0,0,0,5.4,0,70.86,0,0,0,0.18,0,0.24,18.72,6.9,143.28,0,0,1.26,4.62,0.66,0.12,0,0,0,0,0.12,0,0,0,0.06,0,106.26,23.82,16.26,0,0,0.18,0,1.02,0,0,0,0,1.62,0.3,3.18
0,0,0,0,0,0,1.02,6.18,0.24,0,3.18,3.12,0.3,0,20.28,0,0,0,0,0.12,0.96,0,1.86,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0.96,0,0,0,0,0,0.3,0,0.3,0,0,0.54,0,0.06,9.66,0,0,1.02,0,3.36,3.42,0.06,0,0.06,0,0,0,0,0.3,0,0.06,1.32,18.66,2.22,0,0,0,0,0.18,0,0,0,0,6.36,2.58,0.12,0.36,0,0,26.76,1.14,1.14,0,0.78,0,0.12,0,0,0,0.66,0,0,1.62,33.48,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.24,0,0.12,0,0,0,0,0,0,0,0.06,0,0,0,0.66,0,0,0.06,0,0,2.28,0,0,0,0,0,0,0,8.22,0,8.76,0.84,0.18,0.54,0,0,0,0.18,0,0,0,84.72,0.12,0,0.18,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,18.12,0,2.82,14.88,10.08,0,0,0,4.8,0,0,0,0,0,0,0,0.24,0,0,163.68,0,0,0,0.48,0,0,0,0,930.96,16.8,0.18,0,0,9.96,0,22.38,2.22,0,0,0,0,0
0,0.36,0.78,0,0,0.06,0,0,1.86,153.12,0,29.46,0.78,295.98,0,0,0.12,0,0,2.58,0,0,0.36,0,0,0,0,1.32,0,6.48,0.18,0,0.72,0,286.14,0,0,0.18,0,0,0.54,1.5,0.3,0,2.82,0,0,0,0.36,52.8,0.06,21.36,211.86,5.22,0,0,0.18,0,2.34,0,0,0,1026.12,0,0,0,0,2.52,10.2,0,0,0,0,414.42,10.32,0.48,0,0.36,0,0,0,0,0,2.82,0,0,0,0,12,317.1,0,8.88,0,0,0.12,1.2,0,27.48,3.72,0,0,0,8921.58,0,0,0.18,0.66,0,0,451.08,0,5547.3,0.18,0,0,3,0,3799.5,0,0.06,0,0,0,0.06,0,2.22,0.24,0,0,0,0,0,4.74,0,494.22,0,0,0,0,0.06,0.12,0,0,0,0,0.54,0,0,0.3,0,0.9,1.44,0,0,0,1.02,0,1.08,0,0,0,0.12,0,0.6,21476.28,0,0,0.9,0,49.8,67550.94,0,0,0,0,0,0,0,0.12,0,0.12,0,0.3,0,83.88,6.6,0,0,3.66,0.18,0,0,0,0,0,0,0,8.7,1.32,0,0,266.34,0,0,0,1.32,0,0,0,0.12,3.78,278.58,0,0,0,22045.26,0,6.84,2130.48,0.24,945.18,0,0.12,0,0,0,0,0.48,0.3,0,0.24
0,0,3.6,0,1.98,3.66,0,0,57.66,0,0,213.78,64.02,0,1.68,0.12,0,0,0,0,0,0,0.6,0.06,4.08,2.46,0.12,1.56,0,0.84,0.06,58.08,0.6,21.84,1509.42,0,0,6.12,1.92,0,30.48,0.24,18.9,0.12,9033.42,38.52,0,1.38,0.6,21.6,0.48,0.12,0.96,19.92,0.24,0,8.58,0.9,5.04,2.34,1.2,0.48,0,99.54,1.02,0,0.48,8.88,9596.7,0.06,0.12,7.92,4.92,0,772.14,0.24,0.18,14.58,0,0,0.18,0.36,2.1,0.18,0,0.42,0,0.24,1.44,30.36,0.66,0.06,1.86,0.06,0.48,13.68,0,3.3,986.94,0,0.48,1.56,0,6.48,0,0,0.06,0,1.5,0,0.12,0,0,1.86,0.18,0.72,0,0,384.9,0,4.26,2.28,0.54,0.12,0,0,0,0,0.12,0,2.4,0,7.86,0.36,0,19.2,0,0,0,0.42,1.38,0.6,4.5,0,0,782.1,0,0.06,13.98,2.04,1.68,2.7,0,0,0,22.38,0.06,0.24,0,1.26,1.62,0.42,25.02,19.02,8.4,13.32,0.12,0.24,0,37.38,0,135.42,0,0,0,0.24,0.42,0.54,0,0,23.58,0.3,0,0.06,0.36,6.24,0,0.66,202.74,503.76,0,0,0,0,6.9,0,0.6,8.34,279.48,2.4,0,0,13.2,4.68,0,2.58,0,0,0.18,25.62,101.94,0,0,0,3.6,0,0.3,701.58,2943,2.34,0,0,31.74,0,0.12,0,0,1.98,1.26,1.08,10.26
0,0,0,0,0,0,0.06,0.18,0.3,0,0.3,0.66,0.06,0,3.06,0,0,0.48,0,0,0,0,0.48,0,0.9,0,0,4.74,0,0,0,0,0,0,24.78,0,1.92,0,0,0,0.9,0,0.3,0,0,0,0,0,0,0,1.32,0,0,0.36,0,0.12,7.2,0.12,0,0.06,0,0,0,0,0,0,0,0.42,4.5,2.76,0,0,0,0,0,0,0,0,0,0.24,0.18,0,63.24,0,0,0.18,0.12,1.26,0,0.78,0,0,0,0,0,0.24,0,0,0.12,23.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,2.28,0,0.12,0,0,0,0.18,0,0,0,7.08,0,0,0.24,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.18,6.78,0,0,0.12,0,0,0.48,0,0.66,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,933.42,627.36,0.24,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,0,0,0,0,0.12,0.54,0,0,0,0.24,0,0,1.02,0,0,0,0,0,0,0,0,0,0.06,73.32,0.18,0,42.42,3.96,12.06,0,3.36,0.48,0,0,0,0,0,206.28,61.26,0,0,1852.44,0,0,0.6,0,0,0.72,0,0.3,0,0.66,0,0,0.48,0,33.84,0,0,0,0,40.32,0,0,261.72,1.08,0,4.26,660.78,0,2.1,0,0,0.06,0,0,6.9,0.18,0,0,0,0.36,1.02,0,26.88,0,0,0,0.12,0,0,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,0,0,0,0,0,0,0.48,0,0,0,87.54,0,0,0.12,4.26,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,345.84,1554.66,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,18.06,0,0.06,0,12.24,0,0,0,0,0.66,0.24,0,0,0,0,0,38.7,0,0,0.36,0.72,0,0,0,0.06,0,0,3414.48,0,0,0,0,0,0,0,0,1.8,0,0,7.02,2.88,0,0,0,0,0,0,0,0,0,0,0,1.32
0,0,0,0,0,0,0,0,0,0,0.12,3.72,0,0,4.2,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,6.54,0,0,0,0,0,0,0.18,0,0,0,0,0.12,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,5.22,0,0,0,0,0,0.42,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,11.34,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,46.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6125.52,0,0,1.62,0.42,0,0,0,0,0.06,0,0,0.12,0,0,0,0,0,0,635.7,0,0.06,0,0.12,0.12,0.48,41.34,0,0,0,0.12,0,428.1,0.3,20.7,0,0.3,0,0,3.36,0,0,6.36,0.12,0,0.48,0,0,6.42,31.56,0.12,1.44,0,0,0,0,0.3,0,0,0.54,5.76,0.66,0,0,0,0,9.18,0,0,0.6,0,0,0,0.12,3.96,0,0,13.98,0,0.48,0,4.08,0,0.36,0.78,0,0,0.3,0,0.84,23.82,0,3.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0.06,0.12,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,1.44,0.06,0,0,0,0.12,0,0.12,1.8,0,0.12,0,0,0,0.78,0,0,0,5.64,0,0.84,223.86,3.06,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.06,0,0.18,0,0,0,0,0,0.18,8.76,0,0,0,0,0,0.78,0,19.26,4.38,0,0,0,0.3,0,0,0,0,0,0.18,0,0.12,0,0,0,0,0,0,0.12,534.18,80.76,0,0,83.94,0,0,0,0,0,0,0,0
0,2.4,0.12,0,0.12,0.24,0,0,11.52,0,0,652.5,5501.82,0,0,0,0.36,0,0,61.08,0,0.18,0.72,0,0.12,0,0,4.32,0,1.2,0.18,0.36,1.02,1.74,616.2,0.42,0,0,0.18,0,0.96,0.3,0.36,0,0.36,0,0,0,2.04,37.26,0,15.06,149.46,3.96,0,0,0.12,0,0.9,0,0,0,0,0,0,0,1.8,2.76,477.6,0,0.06,0,0,0,5516.82,2.46,0.12,2.88,0,0,0,1.32,0.06,0.9,0,0,0,0,2.34,943.98,0.18,9.48,0,0,0.36,2.82,0,2.22,268.32,0,0,0.66,0,0.96,0,0,0.12,0,0.48,0,0,0,0,0,0,0,0,0,2.4,0,0.96,0,0,0.24,0,0.06,0.72,0,0,0,0,0,9.06,1.44,0,1.68,0,0,0,0,0,0,0.18,0,0.12,22.74,0,0.36,16.92,0,1.2,1.86,0,0,0,0,0,2.7,0,0.3,0.96,0,0.36,0.36,1615.32,0.9,0,0.12,0,35.58,0,0,0,0,0,0,0,0.18,0.48,0,5.4,0,0.36,0.12,59.16,37.68,0,0,10.26,9.78,0,0,0,0,0.24,0,0,783.54,202.26,0.72,0,0,1.92,0,0,1.8,0,0.06,0,0.78,202.14,0,0,0,0,0,0.12,457.62,3196.62,0.84,0,0.12,2.52,0,0,0,0,1.32,0.84,8.94,0.96
0.06,0,0,0,0,10.02,0,0,0,0,0,4.2,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0.06,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.3,0.54,0,20.1,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0.36,0,0.06,0,0,0,0,0,0,0,0.6,0,51.66,0,0.06,0,0,0.18,1.02,0,0,0.66,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,2952.42,0,0,0,0,0,0.42,0,6.18,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,5.34,0,0,0,0,0,0,0,0,0,0,80.88,26.34
0,0,0,0,0.06,0.12,0,0,2713.5,0,0.06,11.4,3.66,0,1.8,0,0,0.18,0,26.1,0.24,1.98,0.24,0,438.66,0.06,0,0,0,0.42,0,0.12,0.18,0.72,152.88,2.76,0.18,0,0.18,0,53.46,22.92,114.54,0,25.98,0.06,0,3.3,5.76,0,0.36,0.96,0.12,4.86,0,0,16.8,25.86,1.08,0.06,0,0,0,0.42,0.54,0,0.18,5.16,55.92,92.28,0.06,0.3,0,0,183.06,0,0.24,5.22,0.06,0,0.54,0.72,6.54,1.92,0,16.2,0,1.08,0,16.8,0,0.54,4.68,0,0.48,3.12,0,31.02,685.38,0,237.84,0.6,0,0,0,2.4,0,0,1.8,0,0,0,0.18,1.02,0.24,0,0.18,0,0.42,0,0.18,0,0,0.12,0,0,0,0,0.36,13.2,0.18,0,34.68,0.18,0,0.42,0.78,0,0,0,2.52,8.58,1.14,0.06,0,32.76,0.3,0.12,0.84,5.28,24.6,77.94,0,0,0,8.88,0.12,0,0,15.36,0.12,1831.86,156.24,3.36,0.12,296.46,0.24,1.08,0.18,0,0,0.9,0,0,0.06,0,0,0,0.3,0,0.84,0,0.3,0,0,0,0,0,28.2,445.74,0,0,0,0,0.06,65.04,0.6,8.64,44.04,0.24,0,0,0.48,0,0,36.96,0,0,0.48,0.36,5.64,0,0,0,0,0,0.18,10.74,2056.38,1037.52,0,0,139.02,0,0.12,0,0,1.74,0.9,0,2.88
0.66,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,35.16,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.12,0,0.18,0,0,0,0,0,0,0.06,0,0,0,0,0,0.18,0,0,0,0,0,0,15.18,0,0,11.28,2.7,0,1.44,0,0,0.12,0,0,0,0,0,0.06,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.24,0,0,0,23.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,2.04,0,0,0.3,0,0,0,3.3,0,0,0,0,0,0,0,0,148.32,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0.36,11.34,0,0
0,0.48,1.68,0,0,0.54,0,0,17.76,0,0,94.2,12.96,0,0,7.86,0.3,0,0,15.96,0,0.18,0.18,0,0.6,5.7,0,50.04,0,0,0.18,0,0.84,0,108.48,0.36,0,0,0,0,4.98,0.24,1.26,0,0.18,0,0,0.24,1.68,57.42,0.6,0.96,9.72,0.84,0,0,6.3,0.3,2.82,0,0,0,0,0,0.3,0,0.24,0.6,101.94,0,0,0,0,0,80.46,1.98,0,12,0,0,0.18,0.18,0.72,0.72,0,0.12,0,0.06,1.92,847.68,0,7.8,1.74,3.9,43.92,1.8,0,2535.42,63.9,0,0.06,69.3,0,0,0,0,0.12,0,87.24,0,0.12,0,17.34,0,0,8.94,0,0,0.54,0,9.9,0,0.06,0.18,0,0,0.24,0,0.12,0,0.06,0,2.1,0.18,0,0.18,0,0,0,0.18,4.14,0.54,0.78,0,0.12,4.56,0,0,9.42,3.36,0.96,1.5,0,0,0,18,5.04,2.22,0,0,0.84,0,2.04,4.5,113.1,0.18,0.12,92.64,0,3318.66,0,0,0.06,0,0,0,0,29.4,0.42,0,54.54,0,0.3,0.12,3.84,16.32,0,0,11.52,2.1,0,0,0,0,0,0,0.06,45.06,15.18,137.28,0,0,0,4.32,0,1.44,0,0,0.18,20.04,18810.54,0,0,0,0,0,18.9,94.38,611.76,0.72,0,0,16.62,0,0.12,0,0,172.56,110.22,0.12,1.74
1.14,0,0,0,0,0.06,0,0,0.06,0,0.06,0.18,0.36,0,0,0,3,0,0,0.72,0,121.62,0,0,0,0,0.12,0.12,0,0,0,0,0.42,20.76,3.96,137.7,0,0.12,0.06,0,0,0.66,0,0,22.38,0.36,0,0,37339.56,0,0.54,0.06,0,0,0.12,0,0.24,0,3.72,0,0,0,0,3.66,0,0,0,0,20.4,0,0,35.1,0.12,0,3,6309.24,0,1.5,0,0,2.16,0,0,78.96,3.3,0,0,0,5.04,0.3,0,369.66,0,0,0.06,0,0,6.3,3.3,0,0.66,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.18,0,1780.92,0,0,3.24,48.42,0,0,0,0,0,0.12,0,0,0,0,0,0,0.06,0,1.14,0,0.42,0,0,0,449.94,120.06,0,0,0,0,0,22.56,0,0,0,0,0,0.18,0,0,0.06,0.24,0,0,0,0,0,0,0,0,0,0,287.52,0,0,0,1.62,0.12,0,0,0,0,2.46,0,0.12,0,0,0,4.98,0,0,0.18,0.54,0,0,0,0,0,0,399.6,0,0,0.18,0,0.84,0,0,0,0.24,0,0,3.54,2.94,0,0,0,0,0,0,0,0,0.24,1.08,0,14.28
