AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,0,0,0,0,0,0.32,0.16,0.16,0,0,0,0,0,0.56,0,0,0.96,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,5.76,0,0,0,0,0.4,20.64,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0,0,0,0.08,0.72,0,0,0.08,0,0,0.16,0,0,0,0,0,0.16,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.16,0.32,0.64,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,5.52,0,0,0,0.32,0,0,0,0,13.36,1.36,0.08,0,0,0.08,0,13.36,0.24,0,0,0,0,0
0.16,0.08,0.16,2.4,0,2.32,0,0.08,8.96,0,0.56,0,185.68,0,7.68,0,1.76,0.08,0,19.04,0,0.32,0.08,0.56,1.84,0.96,0.16,0.72,0.4,0.88,0,0,41.92,0.32,259.52,0,0.48,0,1.2,0,15.6,36.88,7.28,0,18.96,0,1.92,0.96,0.88,7.92,0.08,38.32,2.08,62.96,0,0,3.04,0.56,7.36,0.64,0,0.16,0,0.32,0.4,0,54.56,9.76,140.4,0,0.64,0.16,0,0,276.24,0.24,0.48,2.8,0,0,0.24,26.72,9.52,1.76,0.24,0.24,0,0.24,299.92,2.56,0.24,35.76,9.36,0,0.56,60.08,0,21.52,1198.56,0.24,15.2,1.12,0,33.12,9.28,3.84,4.16,0,3.68,0,1.36,0,0.16,0.24,1.2,0.16,0,0,0.96,4.72,2.24,0,0,15.28,0,0.08,0,0.24,0,0,16.96,0,5.04,6.16,0,0.96,0,0,0,0.24,0.08,17.04,0,12.8,0.64,81.6,1.12,4.72,3506.08,1.28,3.84,12.96,0,0,0.16,32.56,1.04,12.88,0,3.28,2580.56,1.68,13.44,31.04,2.16,6.64,0.48,0.88,0,0.32,0,0.64,0,0.32,14.32,0,0,0.32,0,0,9.52,2.32,0.8,8.56,0.8,2.32,27.76,0.24,372.8,0,6.16,0,0,0,0.24,0,4.16,29.44,68.4,1.68,0,0,0.24,28.72,11.68,5.76,0,0.4,0.88,0,73.12,0,0,5.12,0,0,2.64,4817.52,2542.64,1.44,0,31.04,0,0.16,0,0,0.08,2.24,17.28,25.84,49.12
0,0.32,3.76,0.08,0.32,3.84,0,0,1185.92,0,0,2177.92,0,0,5.76,0.32,0.16,0,0,122.24,0,0.32,2.56,0.24,37.68,56.88,0.08,808.88,0,2.32,0.24,0,1.2,0,4013.36,0.64,0.16,0,0,0,76,0.4,32.8,0,8.08,0,0,1.2,3.04,565.84,1.2,0.88,8.72,170.72,0,0,22.4,5.04,9.6,0.16,0,0,0,0.08,0,0,3.44,2.48,425.76,0.48,0.4,0,0,0,9973.04,2.8,0.08,33.36,0.16,0,0.48,2.56,2.48,1.28,0,2.24,0,0.24,2.72,196.96,3.84,0.32,3.76,0.16,3.36,20.88,0,27.52,2790.88,0,0.56,3.52,0,0,0,0,0.16,0,3.92,0,0.24,0,0.24,0,0,0.64,148,0,34,0,99.52,0,0.56,0.24,0,0,0.08,0,0.24,0,0.4,0,33.28,2.72,0,4,0,0,0,0.4,1.04,1.2,3.84,0,0,88,0,0.64,84.72,2.72,1.76,2.72,0,0,0,60.16,0.24,1.04,0,7.04,17.36,0.96,36.8,14.64,75.76,2.88,0.24,1.28,0,132.64,0,0,0.08,0,0,0,0,1.28,0.56,0,547.28,0.24,0.4,0.16,3.44,166,0.08,0,242.24,8.64,0,0,0,0,0,0,0.64,648.16,3625.12,6.16,0,0,0,9.36,0,2.64,0,0.16,0.48,3.76,259.6,0,0,0,0,0,0.88,554.88,20264.8,12.96,0,0.24,104.88,0,0.32,0,0,13.04,8.32,1.12,20.72
0,0,0,0,0,0.16,0,0,1.12,17479.92,0,23.92,0.56,0,0,0,0,0,0,1.04,0,0,0.08,0,0,0,0,0.88,0,2,0,2.16,0.32,1.84,93.92,0,0,1.28,5.52,0,0.4,7.92,0.56,0,98.32,0.32,0,0,0.4,0.56,2.64,15.6,3.68,3.68,0.32,0,0,0,0.56,0,0,0.96,0,1.68,0,0,0,0.88,1.84,0,0,0.16,0.08,938.72,6.24,0.64,0,0.16,0,0,0,0.08,0,2.08,0,0,0,0,67.84,12.4,0,4.24,2.32,0.16,238.64,0.08,0,2475.92,0.24,0,0,0,1973.2,165.12,0,0.8,0.24,0,3.52,220.96,0.24,0,15.68,0,0.24,0.08,0,0,0,1.04,0,2.48,0,0,0,1.04,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0.24,43.36,0,0,0,0.48,0.16,0,0.24,0,0.88,1.76,0,0,0,0.8,0.08,0.4,0,0,0,0,0,1.76,66.64,0,0,83.76,0,0.56,10907.44,0.64,0,0,0,0,0,1.28,0,0,0,0,0.16,0,1.44,0,0,1.44,10.32,0,0,0,0,0,88.48,0,0.08,4.64,0.96,6.16,0,0,12,9.6,0,1.28,0,0,0,0,422.96,757.28,0,0,3.04,1974.32,0.72,4.56,3071.2,0.16,1928.4,0,0,0.08,0,0,0,54.48,1842.08,0.16,1.84
0,0,0,0,0,0,0.16,0.16,0,0,0.48,2.48,0.08,0,0,0,0,1.28,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,23.84,0,1.2,0,0,0,0,0,0.16,0,0,0,0,0,0,0,1.6,0,0,0,0,0.32,15.2,0,0,0,0,0,0,0,0,0,0,0,0.16,0.08,0,0,0,0,0,0,0,0,0,0.64,0.4,0,0,0,0,0,29.84,0,0,0.4,0,0,0,0,0,0,0,0,0.64,0.72,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0.24,0,0,0,2.24,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,0,0,0,0.56,0,0,0,0,2.56,12.64,0,0,0,0,0,3.6,0,0,0,0,0,0
0,0,0.72,0,0,0,0,0,0.16,0,0,0.56,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0.08,0.08,0,0,0,0,0.48,0,88.32,0,0,0,0,0.4,0,0,0,0,0.24,0,0,0,0,0,0.16,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.16,0,0,1.12,20.32,0,1.36,0,0,0.16,0.16,0,0,1.6,0,0.4,0,0,0,0,91.84,0,0,0,0.48,0,0,6.16,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,9.44,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.8,0.08,0,0,0,0,0,10.16,0,0,0,2.56,0,0,0,0.24,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.16,0,0,0,0.08,1.76,0,0,0,4,0,0,0,0,0,0.24,0.96,0,0,0,0,0,0.64,0,3.2,0,0,0,0,0,0,0,0,116.56,10.48,0,0.32
49.36,0,0,0,0,0.32,0,0,0.16,0,0,5.36,10.8,0,0,1.76,0,0,0,6.64,0,0,0,1.12,0,0.16,0,0,10,10.88,0,0,23.36,0,240.32,0,0,0,0.16,0,0,1.92,0,0,12.4,0,0,0,0,0,0.08,0.64,0.16,7.68,0,0,0.08,0,8.56,0,0,0,0,0.24,0,0,7.84,1.28,111.04,0,0,0,0,0,18.56,20.32,0,1.84,0,0,0,0.96,0,0,0,0,0,0,1.6,8.96,0,6067.04,19.28,5.44,0.24,4.48,0,0,56.24,0,17.84,1.28,0,5.12,0,0.16,0,0,37.36,0,0.08,0,1.36,0.16,3.36,0.8,0,0,0.8,1.04,0.32,0.24,0.08,361.2,1.76,0.32,0,0.24,0,0,0.32,0,1.84,0,0,0.16,0,0,0,0,0.08,340.72,0.32,0.16,166.4,0,0,0.08,4.64,0,0.08,0.24,0,0,0,0.32,824.72,7564.4,0,0,0,0,0,6.96,0.16,1.92,0,7.36,0,0,0,0,0,0,0,0,0,2037.28,0.64,0,1.68,0.08,3.2,201.76,0,0,0,0,7.2,0,94.48,0,0,0,0.24,0,0.32,24.96,9.2,191.04,0,0,1.68,6.16,0.88,0.16,0,0,0,0,0.16,0,0,0,0.08,0,141.68,31.76,21.68,0,0,0.24,0,1.36,0,0,0,0,2.16,0.4,4.24
0,0,0,0,0,0,1.36,8.24,0.32,0,4.24,4.16,0.4,0,27.04,0,0,0,0,0.16,1.28,0,2.48,0,0,0,0,0,0,0,0,0,0,0,50,0,1.28,0,0,0,0,0,0.4,0,0.4,0,0,0.72,0,0.08,12.88,0,0,1.36,0,4.48,4.56,0.08,0,0.08,0,0,0,0,0.4,0,0.08,1.76,24.88,2.96,0,0,0,0,0.24,0,0,0,0,8.48,3.44,0.16,0.48,0,0,35.68,1.52,1.52,0,1.04,0,0.16,0,0,0,0.88,0,0,2.16,44.64,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.32,0,0.16,0,0,0,0,0,0,0,0.08,0,0,0,0.88,0,0,0.08,0,0,3.04,0,0,0,0,0,0,0,10.96,0,11.68,1.12,0.24,0.72,0,0,0,0.24,0,0,0,112.96,0.16,0,0.24,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.72,24.16,0,3.76,19.84,13.44,0,0,0,6.4,0,0,0,0,0,0,0,0.32,0,0,218.24,0,0,0,0.64,0,0,0,0,1241.28,22.4,0.24,0,0,13.28,0,29.84,2.96,0,0,0,0,0
0,0.48,1.04,0,0,0.08,0,0,2.48,204.16,0,39.28,1.04,394.64,0,0,0.16,0,0,3.44,0,0,0.48,0,0,0,0,1.76,0,8.64,0.24,0,0.96,0,381.52,0,0,0.24,0,0,0.72,2,0.4,0,3.76,0,0,0,0.48,70.4,0.08,28.48,282.48,6.96,0,0,0.24,0,3.12,0,0,0,1368.16,0,0,0,0,3.36,13.6,0,0,0,0,552.56,13.76,0.64,0,0.48,0,0,0,0,0,3.76,0,0,0,0,16,422.8,0,11.84,0,0,0.16,1.6,0,36.64,4.96,0,0,0,11895.44,0,0,0.24,0.88,0,0,601.44,0,7396.4,0.24,0,0,4,0,5066,0,0.08,0,0,0,0.08,0,2.96,0.32,0,0,0,0,0,6.32,0,658.96,0,0,0,0,0.08,0.16,0,0,0,0,0.72,0,0,0.4,0,1.2,1.92,0,0,0,1.36,0,1.44,0,0,0,0.16,0,0.8,28635.04,0,0,1.2,0,66.4,90067.92,0,0,0,0,0,0,0,0.16,0,0.16,0,0.4,0,111.84,8.8,0,0,4.88,0.24,0,0,0,0,0,0,0,11.6,1.76,0,0,355.12,0,0,0,1.76,0,0,0,0.16,5.04,371.44,0,0,0,29393.68,0,9.12,2840.64,0.32,1260.24,0,0.16,0,0,0,0,0.64,0.4,0,0.32
0,0,4.8,0,2.64,4.88,0,0,76.88,0,0,285.04,85.36,0,2.24,0.16,0,0,0,0,0,0,0.8,0.08,5.44,3.28,0.16,2.08,0,1.12,0.08,77.44,0.8,29.12,2012.56,0,0,8.16,2.56,0,40.64,0.32,25.2,0.16,12044.56,51.36,0,1.84,0.8,28.8,0.64,0.16,1.28,26.56,0.32,0,11.44,1.2,6.72,3.12,1.6,0.64,0,132.72,1.36,0,0.64,11.84,12795.6,0.08,0.16,10.56,6.56,0,1029.52,0.32,0.24,19.44,0,0,0.24,0.48,2.8,0.24,0,0.56,0,0.32,1.92,40.48,0.88,0.08,2.48,0.08,0.64,18.24,0,4.4,1315.92,0,0.64,2.08,0,8.64,0,0,0.08,0,2,0,0.16,0,0,2.48,0.24,0.96,0,0,513.2,0,5.68,3.04,0.72,0.16,0,0,0,0,0.16,0,3.2,0,10.48,0.48,0,25.6,0,0,0,0.56,1.84,0.8,6,0,0,1042.8,0,0.08,18.64,2.72,2.24,3.6,0,0,0,29.84,0.08,0.32,0,1.68,2.16,0.56,33.36,25.36,11.2,17.76,0.16,0.32,0,49.84,0,180.56,0,0,0,0.32,0.56,0.72,0,0,31.44,0.4,0,0.08,0.48,8.32,0,0.88,270.32,671.68,0,0,0,0,9.2,0,0.8,11.12,372.64,3.2,0,0,17.6,6.24,0,3.44,0,0,0.24,34.16,135.92,0,0,0,4.8,0,0.4,935.44,3924,3.12,0,0,42.32,0,0.16,0,0,2.64,1.68,1.44,13.68
0,0,0,0,0,0,0.08,0.24,0.4,0,0.4,0.88,0.08,0,4.08,0,0,0.64,0,0,0,0,0.64,0,1.2,0,0,6.32,0,0,0,0,0,0,33.04,0,2.56,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,1.76,0,0,0.48,0,0.16,9.6,0.16,0,0.08,0,0,0,0,0,0,0,0.56,6,3.68,0,0,0,0,0,0,0,0,0,0.32,0.24,0,84.32,0,0,0.24,0.16,1.68,0,1.04,0,0,0,0,0,0.32,0,0,0.16,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.04,0,0.16,0,0,0,0.24,0,0,0,9.44,0,0,0.32,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.24,9.04,0,0,0.16,0,0,0.64,0,0.88,0,0,0,0,0,0,0,0,0,0,8.88,0,0,0,0,0,0,0,0,1244.56,836.48,0.32,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0.16,0.72,0,0,0,0.32,0,0,1.36,0,0,0,0,0,0,0,0,0,0.08,97.76,0.24,0,56.56,5.28,16.08,0,4.48,0.64,0,0,0,0,0,275.04,81.68,0,0,2469.92,0,0,0.8,0,0,0.96,0,0.4,0,0.88,0,0,0.64,0,45.12,0,0,0,0,53.76,0,0,348.96,1.44,0,5.68,881.04,0,2.8,0,0,0.08,0,0,9.2,0.24,0,0,0,0.48,1.36,0,35.84,0,0,0,0.16,0,0,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0.64,0,0,0,116.72,0,0,0.16,5.68,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,461.12,2072.88,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,24.08,0,0.08,0,16.32,0,0,0,0,0.88,0.32,0,0,0,0,0,51.6,0,0,0.48,0.96,0,0,0,0.08,0,0,4552.64,0,0,0,0,0,0,0,0,2.4,0,0,9.36,3.84,0,0,0,0,0,0,0,0,0,0,0,1.76
0,0,0,0,0,0,0,0,0,0,0.16,4.96,0,0,5.6,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,8.72,0,0,0,0,0,0,0.24,0,0,0,0,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,6.96,0,0,0,0,0,0.56,0,0,0,0,0,0
0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,15.12,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,61.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8167.36,0,0,2.16,0.56,0,0,0,0,0.08,0,0,0.16,0,0,0,0,0,0,847.6,0,0.08,0,0.16,0.16,0.64,55.12,0,0,0,0.16,0,570.8,0.4,27.6,0,0.4,0,0,4.48,0,0,8.48,0.16,0,0.64,0,0,8.56,42.08,0.16,1.92,0,0,0,0,0.4,0,0,0.72,7.68,0.88,0,0,0,0,12.24,0,0,0.8,0,0,0,0.16,5.28,0,0,18.64,0,0.64,0,5.44,0,0.48,1.04,0,0,0.4,0,1.12,31.76,0,4.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,1.92,0.08,0,0,0,0.16,0,0.16,2.4,0,0.16,0,0,0,1.04,0,0,0,7.52,0,1.12,298.48,4.08,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.08,0,0.24,0,0,0,0,0,0.24,11.68,0,0,0,0,0,1.04,0,25.68,5.84,0,0,0,0.4,0,0,0,0,0,0.24,0,0.16,0,0,0,0,0,0,0.16,712.24,107.68,0,0,111.92,0,0,0,0,0,0,0,0
0,3.2,0.16,0,0.16,0.32,0,0,15.36,0,0,870,7335.76,0,0,0,0.48,0,0,81.44,0,0.24,0.96,0,0.16,0,0,5.76,0,1.6,0.24,0.48,1.36,2.32,821.6,0.56,0,0,0.24,0,1.28,0.4,0.48,0,0.48,0,0,0,2.72,49.68,0,20.08,199.28,5.28,0,0,0.16,0,1.2,0,0,0,0,0,0,0,2.4,3.68,636.8,0,0.08,0,0,0,7355.76,3.28,0.16,3.84,0,0,0,1.76,0.08,1.2,0,0,0,0,3.12,1258.64,0.24,12.64,0,0,0.48,3.76,0,2.96,357.76,0,0,0.88,0,1.28,0,0,0.16,0,0.64,0,0,0,0,0,0,0,0,0,3.2,0,1.28,0,0,0.32,0,0.08,0.96,0,0,0,0,0,12.08,1.92,0,2.24,0,0,0,0,0,0,0.24,0,0.16,30.32,0,0.48,22.56,0,1.6,2.48,0,0,0,0,0,3.6,0,0.4,1.28,0,0.48,0.48,2153.76,1.2,0,0.16,0,47.44,0,0,0,0,0,0,0,0.24,0.64,0,7.2,0,0.48,0.16,78.88,50.24,0,0,13.68,13.04,0,0,0,0,0.32,0,0,1044.72,269.68,0.96,0,0,2.56,0,0,2.4,0,0.08,0,1.04,269.52,0,0,0,0,0,0.16,610.16,4262.16,1.12,0,0.16,3.36,0,0,0,0,1.76,1.12,11.92,1.28
0.08,0,0,0,0,13.36,0,0,0,0,0,5.6,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88,0,0,0,0,0,0.08,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.4,0.72,0,26.8,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0.48,0,0.08,0,0,0,0,0,0,0,0.8,0,68.88,0,0.08,0,0,0.24,1.36,0,0,0.88,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,3936.56,0,0,0,0,0,0.56,0,8.24,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,7.12,0,0,0,0,0,0,0,0,0,0,107.84,35.12
0,0,0,0,0.08,0.16,0,0,3618,0,0.08,15.2,4.88,0,2.4,0,0,0.24,0,34.8,0.32,2.64,0.32,0,584.88,0.08,0,0,0,0.56,0,0.16,0.24,0.96,203.84,3.68,0.24,0,0.24,0,71.28,30.56,152.72,0,34.64,0.08,0,4.4,7.68,0,0.48,1.28,0.16,6.48,0,0,22.4,34.48,1.44,0.08,0,0,0,0.56,0.72,0,0.24,6.88,74.56,123.04,0.08,0.4,0,0,244.08,0,0.32,6.96,0.08,0,0.72,0.96,8.72,2.56,0,21.6,0,1.44,0,22.4,0,0.72,6.24,0,0.64,4.16,0,41.36,913.84,0,317.12,0.8,0,0,0,3.2,0,0,2.4,0,0,0,0.24,1.36,0.32,0,0.24,0,0.56,0,0.24,0,0,0.16,0,0,0,0,0.48,17.6,0.24,0,46.24,0.24,0,0.56,1.04,0,0,0,3.36,11.44,1.52,0.08,0,43.68,0.4,0.16,1.12,7.04,32.8,103.92,0,0,0,11.84,0.16,0,0,20.48,0.16,2442.48,208.32,4.48,0.16,395.28,0.32,1.44,0.24,0,0,1.2,0,0,0.08,0,0,0,0.4,0,1.12,0,0.4,0,0,0,0,0,37.6,594.32,0,0,0,0,0.08,86.72,0.8,11.52,58.72,0.32,0,0,0.64,0,0,49.28,0,0,0.64,0.48,7.52,0,0,0,0,0,0.24,14.32,2741.84,1383.36,0,0,185.36,0,0.16,0,0,2.32,1.2,0,3.84
0.88,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,46.88,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0.16,0,0.24,0,0,0,0,0,0,0.08,0,0,0,0,0,0.24,0,0,0,0,0,0,20.24,0,0,15.04,3.6,0,1.92,0,0,0.16,0,0,0,0,0,0.08,0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.32,0,0,0,30.72,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,2.72,0,0,0.4,0,0,0,4.4,0,0,0,0,0,0,0,0,197.76,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,56.8,0,0,0,0,0,0,0,3.04,0,0,0,0,0,0,0,0,0.48,15.12,0,0
0,0.64,2.24,0,0,0.72,0,0,23.68,0,0,125.6,17.28,0,0,10.48,0.4,0,0,21.28,0,0.24,0.24,0,0.8,7.6,0,66.72,0,0,0.24,0,1.12,0,144.64,0.48,0,0,0,0,6.64,0.32,1.68,0,0.24,0,0,0.32,2.24,76.56,0.8,1.28,12.96,1.12,0,0,8.4,0.4,3.76,0,0,0,0,0,0.4,0,0.32,0.8,135.92,0,0,0,0,0,107.28,2.64,0,16,0,0,0.24,0.24,0.96,0.96,0,0.16,0,0.08,2.56,1130.24,0,10.4,2.32,5.2,58.56,2.4,0,3380.56,85.2,0,0.08,92.4,0,0,0,0,0.16,0,116.32,0,0.16,0,23.12,0,0,11.92,0,0,0.72,0,13.2,0,0.08,0.24,0,0,0.32,0,0.16,0,0.08,0,2.8,0.24,0,0.24,0,0,0,0.24,5.52,0.72,1.04,0,0.16,6.08,0,0,12.56,4.48,1.28,2,0,0,0,24,6.72,2.96,0,0,1.12,0,2.72,6,150.8,0.24,0.16,123.52,0,4424.88,0,0,0.08,0,0,0,0,39.2,0.56,0,72.72,0,0.4,0.16,5.12,21.76,0,0,15.36,2.8,0,0,0,0,0,0,0.08,60.08,20.24,183.04,0,0,0,5.76,0,1.92,0,0,0.24,26.72,25080.72,0,0,0,0,0,25.2,125.84,815.68,0.96,0,0,22.16,0,0.16,0,0,230.08,146.96,0.16,2.32
1.52,0,0,0,0,0.08,0,0,0.08,0,0.08,0.24,0.48,0,0,0,4,0,0,0.96,0,162.16,0,0,0,0,0.16,0.16,0,0,0,0,0.56,27.68,5.28,183.6,0,0.16,0.08,0,0,0.88,0,0,29.84,0.48,0,0,49786.08,0,0.72,0.08,0,0,0.16,0,0.32,0,4.96,0,0,0,0,4.88,0,0,0,0,27.2,0,0,46.8,0.16,0,4,8412.32,0,2,0,0,2.88,0,0,105.28,4.4,0,0,0,6.72,0.4,0,492.88,0,0,0.08,0,0,8.4,4.4,0,0.88,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.24,0,2374.56,0,0,4.32,64.56,0,0,0,0,0,0.16,0,0,0,0,0,0,0.08,0,1.52,0,0.56,0,0,0,599.92,160.08,0,0,0,0,0,30.08,0,0,0,0,0,0.24,0,0,0.08,0.32,0,0,0,0,0,0,0,0,0,0,383.36,0,0,0,2.16,0.16,0,0,0,0,3.28,0,0.16,0,0,0,6.64,0,0,0.24,0.72,0,0,0,0,0,0,532.8,0,0,0.24,0,1.12,0,0,0,0.32,0,0,4.72,3.92,0,0,0,0,0,0,0,0,0.32,1.44,0,19.04
